department,title,discription,,,,,
機械工学科,高専ジャー,動く火星人ターゲットに挑め！予測と射的の腕が試される射的ゲームで一位を目指そう！,,,,,
機械工学科,むいたん,ロボットむいたんとじゃんけんをしてあっち向いてホイの手を操作し、むいたんに勝利しよう,,,,,
機械工学科,ビー玉運ちゃん,地形を傾けて巣まで届けて！翼竜さんに卵を返してあげよう！ドキドキハラハラなスリルを楽しんでください。,,,,,
機械工学科,コマ沢大学,このロボットは自動でコマを回して、高く飛ばし、用意した皿に乗せるという凄技のできるハイテクロボットです！,,,,,
機械工学科,ハウルの動くリンナ,あの「ハウルの動く城」が便利機能付きで、キャップが燃料とする「ハウルの動くリンナ」です。,,,,,
機械工学科,Here you are.,あなたがこの問題に答えられるかはあなたの高専愛次第！この難問に打ち勝てるか？！,,,,,
機械工学科,床清掃ロボット,床を清掃するロボットです。現場の機械工場で使用できるように、工夫して製作しました。,,,,,
機械工学科,実験用模型,光精工さんの熱処理炉の排熱を利用する熱交換器を製作しています。展示品は実験用模型です。,,,,,
機械工学科,昆虫王~蒸し蒸しした季節でも虫を無視しないで！~,昆虫型ロボットを操縦し昆虫王になるのは誰か！目先の餌を奪い合え！！,,,,,
機械工学科,3年ピタゴラ装置,割り箸をメインに使ってピタゴラ装置を製作しました。ビー玉を高い場所から転がして楽しんでください！,,,,,
電気電子工学科,楽しい機器を作ろう！,私たちの班では、作品を遊んでいただく方に向けて、楽しんで頂けるような作品作りを心掛けて製作しました。是非楽しんでください！！,,,,,
電気電子工学科,スロットマシーン,ボタンを押して絵柄を揃え、音と光の演出を楽しみ、爽快感を得ましょう,,,,,
電気電子工学科,エンジン制御装置,Arduinoマイコンを複数使用して、既存のものに代わる、エンジンが始動・動作し続けられる装置を作成しました。,,,,,
電気電子工学科,スマートゴミ箱,AIの画像認識を用いたゴミ箱です。捨てるだけで自動で3種類に分別できます。,,,,,
電気電子工学科,ラジコン掃除機,掃除機搭載ラジコンカーをPS3コントローラーで操作し、ステージ内のビーズを吸い取るタイムアタック形式！,,,,,
電気電子工学科,カラバトシューティング,3Dプリンターで作った光線銃を用いた陣取りシューティングゲーム。目の前の的を狙って撃ち抜こう！,,,,,
電気電子工学科,持続可能なエネルギー,私たちの班は住友電装さんと共同で発電についての研究を行い、その成果をポスターと展示物にしました。,,,,,
電子情報工学科,おばけラボ,ようこそVRホラーゲームの世界へ！新感覚の協力プレイで呪われた人形が徘徊する研究所から脱出しよう！,,,,,
電子情報工学科,HB製作委員会,まだ誰も体験したことのないオリジナルカードゲームです。カードゲーム好きはぜひ楽しんでください。,,,,,
電子情報工学科,うにてぃー,身近な問題をゲームで体験し、自然と考える力を育む知育アプリ。文字なしで直感的に遊べます！,,,,,
電子情報工学科,エコカー,マイコンでエンジンが動く！？体育館内でのエンジン始動はできないので、簡単な模型で動作を可視化します。,,,,,
電子情報工学科,とりtori,何気ない日常がワクワクに！身近なものと会話できる、新感覚のおしゃべり体験アプリ！,,,,,
電子情報工学科,初志貫徹,製造業の受注から生産完了までを一元化し、生成AIを活用した需要予言と暗黙知の形式知化を実現する業務アプリとAPIサービスを提案します。,,,,,
電子情報工学科,鈴鹿高専ハートマーク界隈,「助けたい」気持ちを形にするアプリ。ヘルプマークを持つ人と周りの人をつなぎます。,,,,,
電子情報工学科,EKO^3,価値観×SDGsから広がる、わたしらしいサステナブルライフ。小さな選択が未来を変えるZ世代のための新提案,,,,,
生物応用化学科,qPCRを用いた細胞の死滅挙動解析法の確立,qPCRという技術を使って細胞の寿命のしくみを調べる方法を、研究しました。少しでも気になったらぜひ足を運んでみてください!,,,,,
生物応用化学科,六価クロムの無害化,植物抽出液を用いて六価クロムの無害化を試みました。是非結果を見ていってください。,,,,,
生物応用化学科,ザ金属,様々な金属を用いて鋳造や実験などを行いました。また、砂鉄から日輪刀を作ろうとしました。,,,,,
生物応用化学科,海ぶどうすくい,鈴鹿高専産 高級海ぶどうすくい体験 〜沖縄県産の海ぶどうをウチらが奪ってやるぞ！！！！！〜,,,,,
生物応用化学科,チョコレート職人,乳化剤を使って美味しいチョコレートを作る方法を研究ました。是非チョコレートの食べ比べに来てください。,,,,,
生物応用化学科,光るお絵描き,ルミノールの蛍光反応を利用して絵画を作成しました。綺麗なのでぜひ見ていってください。,,,,,
生物応用化学科,ダンゴムシ迷路,調べたダンゴムシの特性を利用した迷路を作りました。是非見ていってください。,,,,,
生物応用化学科,細胞模型パズル,細胞のしくみを直感的に学べる『細胞模型パズル』。触れて、遊んで、自然に記憶に残ります。ぜひ見に来てください！,,,,,
生物応用化学科,エビ革命隊,AIと人間が協働してアレルギー対応の生エビ風食品を創造する研究をしました！是非ご覧ください。,,,,,
生物応用化学科,中学生向け講座BDF合成の改良化,中学生向けBDF合成実験をより安全、高効率に。プロセス改良の研究成果をご覧あれ！,,,,,
材料工学科,ガラステック再生工房,捨てられるガラスに命を吹き込む！温度で見た目も変化する、化学とアートの融合作品！,,,,,
材料工学科,ビスマス結晶づくりとその観察,有名な実験であるビスマス結晶づくりを通して、材料工学科で学んだことで何か説明できないか取り組みました。,,,,,
材料工学科,Universal pH,色覚多様性に配慮し、バリアフリーなpH試験紙の開発を目指して、指示薬の組み合わせを研究しました。,,,,,
材料工学科,癒しの間,木々の香りに包まれて癒しを楽しんでもらいます。さらに木の成分による抗菌作用を調べ、アルコールフリーの物を作製しました。,,,,,
材料工学科,飛び立て！飛高専,マグネシウム電池を利用した飛行船ラジコンです。電池の仕組みを知りながら巨大な飛行船を操縦しよう！,,,,,
材料工学科,チタニーズ,チタンの特性を活かしたアート作品や、形状記憶合金を用いた機構の作製を試してみました。,,,,,
材料工学科,浦安鉄琴家族,素材の違いによる音の響きを比較するため、アルミ製と鉄製の2種類の鉄琴を製作。加工や調整を工夫し、それぞれの特徴ある音色を実際に体験しました。,,,,,
材料工学科,スチール班,スチールパンの製作を通じて、ものづくりの技術と音楽の楽しさを融合させ、心に響く音を創造します。,,,,,
