,
,
バンド名,ひとこと
ハラダクション,未熟者5人、ただし最強
炭酸うーろん,「炭酸と烏龍茶、割って飲んでください。」
it's up,全力の演奏をぶつけます！
tttg,パッション一筋
アーチャンズ,1年1人、2年3人でやってます！最高のライブにします！是非見に来てください！！
ヤバTのコピバン,"ヤバイTシャツ屋さんのコピーバンドだよー!ステージで暴れ回るから見に来てねー!ヤバT以外も演奏するかもよー!ワクワク"
CHOKKIN出禁,"WANIMA、ハルカミライ、サンボマスター！青春ぶつけます！！ぜひ見に来てください！"
MIKASA,去年も高専祭をテンションで埋め尽くしたので、今年もぜひ僕たちMIKASAの演奏を楽しみにしといてな。一緒に高専祭の炎を灯そうー！
e/m,"e/m(イーパーエム)です！1番熱いライブします見に来てください"
Shy boy,"sumika,back number,FOMAREなどの曲やります！ぜひ見にきてください！"
ばばばんど,「全員5Eのバンド、ばばばんど。」
まるとさんかく,"ばつだと思うこともさんかくに変えれば大丈夫まるな自分もさんかくな自分もそのままで悩んだり笑ったりしながら音にして等身大の私たちで文化祭を全力で盛り上げます！"
アタック‼️,専攻科1年生バンド！音楽と笑顔で高専祭にアタック‼️誰よりもアツいステージ届けます！！
羅武♡永遠深夜,「今回はゲストも加えて頑張るのでぜひ見に来てください！」
r04 Not Found,2年連続の中夜祭！！誰よりも情熱のこもった最高のライブにします！
LUSH,"「僕の好きなLUSH製品は""現実頭皮""です（Dr.来田）」"
